ID,ID_Daira,Name_Baladia
1,1,تيارت
2,2,مدروسة
3,2,سيدي بختي
4,2,ملاكو
5,3,عين الذهب
6,3,النعيمة
7,3,الشحيمة
8,4,الدحموني
9,4,عين بوشقيف
10,5,الرحوية
11,5,قرطوفة
12,6,مهدية
13,6,عين الدزاريت
14,6,السبعين
15,6,الناظورة
16,7,السوقر
17,7,سي عبد الغني
18,7,توسنينة
19,7,الفايجة
20,8,مغيلة
21,8,السبت
22,8,سيدي الحسني
23,9,فرندة
24,9,عين الحديد
25,9,تخمارت
26,10,عين كرمس
27,10,مدريسة
28,10,مادنة
29,10,الرصفة
30,10,سيدي عبد الرحمان
31,11,قصر الشلالة
32,11,سرقين
33,11,زمالة الأمير عبد القادر
34,12,واد ليلي
35,12,سيدي علي ملال
36,12,تيدة
37,13,مشرع الصفا
38,13,جيلالي بن عمار
39,13,تاقدمت
40,14,حمادية
41,14,الرشايقة
42,14,بوقارة
